city,country,population,density,lat,lng
Karachi_114,Pakistan,15645571,22506,25.016478703340674,67.20084597287706
Buenos Aires_267,Argentina,17900415,15321,-34.510315891196875,-58.42613759938259
Karachi_292,Pakistan,15435151,26398,24.964524733565565,67.14229358761204
Delhi_136,India,25835465,10212,28.74951115366543,77.28051498614545
Kolkata_25,India,11886072,22881,22.486224184831887,88.51611933693559
Osaka_222,Japan,17659372,10712,34.5516411309073,135.53481218971083
Istanbul_137,Turkey,14996297,10631,40.816396818751194,28.785122911928458
Dhaka_54,Bangladesh,21113187,27067,23.681947713662783,90.25380352377442
Tianjin_290,China,12876915,1385,39.47962134270051,117.43465795291725
Tianjin_81,China,12299153,1319,39.52682613385748,117.45548320222947
Tokyo_7,Japan,41431576,5565,35.509278974671744,139.8312010802261
Dhaka_170,Bangladesh,22041333,23309,23.666766413278815,90.22273159327806
Kinshasa_212,DR Congo,14069880,26892,-4.520377149705453,15.270093095137565
Delhi_173,India,28087012,11779,28.819991304723185,76.98858825810656
Mexico City_60,Mexico,23882029,6526,19.58528506858612,-99.07737516078642
Kinshasa_63,DR Congo,14602017,27580,-4.509855280857904,15.195218989361162
Mexico City_236,Mexico,24699768,5337,19.609103278416963,-99.09355252607196
Cairo_196,Egypt,19532111,19109,30.150098248340953,31.268721534816798
Chongqing_91,China,18951866,3086,29.662358542483897,106.65511765708172
Kolkata_180,India,13676158,24602,22.506914633401134,88.1651697192738
Manila_166,Philippines,15236286,17440,14.467844079754586,120.90864827230386
Shanghai_255,China,30218203,4355,31.149000628409574,121.33741321493977
Buenos Aires_87,Argentina,15466216,15839,-34.59974402071776,-58.53967094362369
Delhi_289,India,26344250,13454,28.551244043471907,77.285800468893
Cairo_41,Egypt,21723140,22574,30.018028432726393,31.407108830016973
Lagos_32,Nigeria,14622839,19007,6.4431200820207355,3.3209062885310505
Buenos Aires_43,Argentina,17819607,16714,-34.75275118558666,-58.25211028554521
Tokyo_71,Japan,43300049,4982,35.7606474464231,139.68256401856462
Chongqing_38,China,14579987,4374,29.555749353577994,106.576837711149
Mumbai_186,India,19435071,24021,19.15607530371762,72.89679596378765
Guangzhou_258,China,10761501,2563,23.01335268890972,113.44393833538682
Tokyo_50,Japan,35960264,5473,35.748998774894666,139.84017481854013
Kolkata_270,India,17040417,22321,22.673350497747677,88.21992582374358
Mumbai_37,India,20603648,21094,19.24763054410273,73.02741862408888
Manila_196,Philippines,10820626,17806,14.628711184092689,120.79371068092075
Beijing_273,China,22745524,1313,39.78753077874402,116.41727536483738
Buenos Aires_256,Argentina,14399197,13273,-34.530702786505145,-58.242572380759
Mexico City_182,Mexico,23783073,6601,19.338817673921298,-99.10445212425131
Tokyo_200,Japan,33754207,6268,35.605816777688744,139.76670083712176
Chongqing_147,China,16112440,4535,29.51997793941703,106.49651817303582
Osaka_239,Japan,22325463,11784,34.73370579099225,135.37452739160094
Kolkata_234,India,13511410,24029,22.705611339516953,88.44982427685251
Kinshasa_245,DR Congo,13595503,26904,-4.472825225796736,15.326895661411845
Osaka_248,Japan,15962793,11391,34.678411262312196,135.40476286327547
Kinshasa_84,DR Congo,12027735,27265,-4.4670502905039955,15.348413449615725
Chongqing_296,China,14975313,3763,29.74473838064932,106.45054054872709
Kinshasa_98,DR Congo,13289452,20546,-4.322425051627856,15.163620771193186
Osaka_258,Japan,22790902,10351,34.84679683048283,135.62598928384617
Chongqing_224,China,16237494,4145,29.511284262815114,106.42534729520787
Manila_257,Philippines,12207549,17428,14.547051636663712,121.11731001249095
Buenos Aires_162,Argentina,16330997,12060,-34.539949925032204,-58.454901126697024
Mexico City_230,Mexico,18440981,6954,19.329630881159176,-99.19194488268754
São Paulo_239,Brazil,20487581,8907,-23.618869033243985,-46.79535171492993
Guangzhou_74,China,11866271,2851,22.995316317929237,113.35694158871095
Tokyo_127,Japan,44594443,6328,35.499506060756346,139.73325119584962
Karachi_269,Pakistan,18277517,24366,24.750600015270944,66.879169846016
Guangzhou_264,China,10878836,2656,22.936482890215977,113.39715522550269
Lagos_169,Nigeria,13986165,15106,6.613458880824427,3.3077404400758885
Guangzhou_157,China,11955360,2752,22.941342198534763,113.17772453414953
Tianjin_53,China,10810184,1154,39.51721479265648,117.55233370607208
Istanbul_177,Turkey,17288796,11364,41.043224708859924,28.919819541681736
Delhi_59,India,34212644,11300,28.812671995597174,76.90337363780223
Shanghai_176,China,20524988,3497,31.329967056191407,121.59136508353504
Osaka_46,Japan,22821330,11811,34.8604914996074,135.58490611274465
Osaka_174,Japan,17216126,13676,34.83881541826855,135.50583332267595
Mexico City_61,Mexico,20517971,6497,19.501266422883788,-99.25472775722481
Beijing_261,China,16805350,1222,40.039095999806186,116.23411883090486
Osaka_167,Japan,20498664,9741,34.56009778427005,135.42258091056462
Shanghai_194,China,28412299,3528,31.17295297219151,121.3761603540695
Mumbai_203,India,22723965,18109,19.164899431233703,72.96650845734402
Osaka_4,Japan,15850660,13945,34.54513090431875,135.58118450689068
Cairo_25,Egypt,16266637,23164,30.18513472352757,31.245403171161534
Buenos Aires_127,Argentina,12701731,13613,-34.701528687581565,-58.37892351959748
Buenos Aires_265,Argentina,15415731,16646,-34.54334846500169,-58.39150138936512
Delhi_129,India,31925111,11422,28.724115496399442,76.94136587278639
Lagos_263,Nigeria,14884117,17869,6.7160413577009095,3.46398119522622
Mexico City_14,Mexico,22667460,6704,19.344836086389748,-99.11048064625074
Kinshasa_36,DR Congo,15227478,25852,-4.26208502515454,15.202111567652276
Kinshasa_202,DR Congo,11286739,29457,-4.626426016697124,15.367701560442923
Buenos Aires_56,Argentina,14180458,11899,-34.55483323033056,-58.347511868243615
Chongqing_10,China,17952374,3416,29.69641585261751,106.51364085081885
Buenos Aires_132,Argentina,12461091,14030,-34.5813638049266,-58.41953751716553
Guangzhou_172,China,14420064,2644,23.022879539523217,113.3570431777474
Istanbul_158,Turkey,16641730,12280,41.00081577907863,28.990956717255376
Mexico City_241,Mexico,21534540,5116,19.614932331873195,-99.01305573853736
Kolkata_169,India,15076874,24571,22.570502895834323,88.28388956326181
Mexico City_108,Mexico,22855017,7030,19.294047421401743,-99.26119278197967
Istanbul_142,Turkey,17360618,9909,40.90976516986802,29.026386516585134
Chongqing_10,China,16350735,3966,29.472963334992894,106.63831908667974
Manila_31,Philippines,10922423,23211,14.485401466330034,121.11798949738505
Osaka_97,Japan,19875452,13560,34.839149200367984,135.4508078300974
Dhaka_128,Bangladesh,19053937,20166,23.972070136926863,90.29174167769644
Osaka_36,Japan,15581207,12377,34.75837002428701,135.42661668202277
Manila_177,Philippines,15904286,23849,14.540159093645563,121.14655056883848
Karachi_31,Pakistan,14296784,27161,24.750065017971853,66.8334387206573
Karachi_129,Pakistan,15824530,26483,24.88352637307357,67.14228244546949
Manila_243,Philippines,14798765,24451,14.769963332210349,120.93573984476888
Manila_166,Philippines,14331334,18522,14.555786976901851,121.1628255371915
Tianjin_96,China,10586103,1527,39.4969317293902,117.2883854614792
Buenos Aires_137,Argentina,15332911,13249,-34.64360609854494,-58.30564450710464
São Paulo_287,Brazil,17692500,8667,-23.479142741437638,-46.569087033825404
Dhaka_265,Bangladesh,17032437,23886,23.944577034877078,90.51453226484867
Tianjin_271,China,13309330,1526,39.3786420792968,117.52860718741982
Kinshasa_127,DR Congo,12025596,25244,-4.5856660675004415,15.414176080503818
Shanghai_146,China,24118542,3819,31.30069870413887,121.65780093008057
Kolkata_266,India,16992272,22192,22.449990339765748,88.52071204616391
Istanbul_47,Turkey,17907970,8858,41.074539745840056,28.807071751870133
Shanghai_53,China,26262139,3267,31.218066419426957,121.60615088668709
Tianjin_172,China,12014640,1057,39.30968452365994,117.4529262041975
Istanbul_220,Turkey,14023389,11363,41.02016424342438,28.805994923303473
Cairo_187,Egypt,23185119,17893,29.893335430384855,31.4126611459028
Beijing_41,China,18522112,1294,40.01329765781857,116.27475411932122
Tokyo_18,Japan,41131798,6295,35.83583691549983,139.54455735126794
Osaka_164,Japan,18681685,10632,34.64261186272396,135.34546030240946
Beijing_230,China,21803927,1065,39.96467692326035,116.29596396391727
Cairo_219,Egypt,20493840,18670,30.23079749696333,31.42111983975634
Delhi_270,India,31879649,9116,28.72322463388992,77.1998196689228
Istanbul_207,Turkey,14730280,11309,41.09557658989422,28.935211813921438
Dhaka_259,Bangladesh,20047903,22543,23.868969101263964,90.59362153929966
Mexico City_204,Mexico,17610209,5597,19.42081787398049,-99.20739297111636
Guangzhou_110,China,14788170,2731,23.32483331473131,113.17341905915721
Guangzhou_6,China,12311964,2969,23.056570061493147,113.22835365235011
Karachi_289,Pakistan,13367649,23849,24.88850474773777,67.15174211134823
Chongqing_109,China,15984633,4174,29.444920609975664,106.5000258939214
Tianjin_21,China,15270642,1394,39.40082178678257,117.52247046399098
Buenos Aires_65,Argentina,16617289,13179,-34.67410955737539,-58.31004870704376
Cairo_191,Egypt,17363568,18294,30.20439331075146,31.310969774688907
Osaka_87,Japan,21340307,13886,34.58017542954819,135.61079394992674
Mumbai_55,India,23028361,20741,19.014704028768026,73.02266174091724
Beijing_105,China,16207093,1356,39.85133288972838,116.37366440060018
Lagos_207,Nigeria,12112371,18415,6.343446091028221,3.562852373171166
São Paulo_176,Brazil,22338023,8764,-23.74573821246086,-46.63389421560438
Cairo_86,Egypt,20721099,17625,29.87035968689269,31.286073214739485
Kolkata_65,India,16144956,25903,22.649986762385613,88.54006054890488
Guangzhou_267,China,15576703,2642,22.9414146275443,113.35392111065221
Mexico City_246,Mexico,20567459,5581,19.327645680077858,-99.11901667641627
Mexico City_122,Mexico,22510049,5168,19.315298658296097,-99.08454816878272
Tokyo_198,Japan,38432962,6791,35.802955320859134,139.612435648099
Manila_261,Philippines,14056105,23255,14.760161354685083,121.1503891950294
Lagos_276,Nigeria,11333689,15197,6.658344767226558,3.2967560332797268
Kinshasa_273,DR Congo,11106445,24080,-4.269169710775352,15.180668176655852
Manila_90,Philippines,13447339,22758,14.50796014447089,120.90288452341147
Dhaka_102,Bangladesh,17753807,22449,23.928689297420924,90.45637742774962
Beijing_29,China,21059128,1137,39.90828637363136,116.41904130706418
Karachi_214,Pakistan,16212471,22338,24.753086539286414,67.15080075067372
Tianjin_205,China,14659685,1306,39.28385747622273,117.30603985625058
Cairo_166,Egypt,20507826,21525,30.203215406500274,31.39639667041626
Beijing_158,China,20598354,1230,40.035878056406375,116.36733298374008
Tianjin_8,China,12171661,1379,39.318733110245745,117.45229393454133
Chongqing_155,China,15228079,4007,29.715617780162372,106.56475613135663
Istanbul_122,Turkey,17089476,11510,40.906535335072206,29.125115439260096
Shanghai_207,China,22968672,4203,31.058053334326996,121.33264576086196
Buenos Aires_276,Argentina,17317422,15170,-34.71478357846818,-58.56023449470018
Guangzhou_50,China,12768896,2707,23.164167620589303,113.19157573188272
Dhaka_299,Bangladesh,22343551,20737,23.732939630609952,90.54621115962217
Beijing_54,China,17743819,1265,39.78326837474971,116.42679343429964
Manila_243,Philippines,10910210,17311,14.781203376606125,120.84111448744437
Buenos Aires_149,Argentina,16777718,15763,-34.684772916195186,-58.55817491579181
Dhaka_146,Bangladesh,21388681,24511,23.66255953267866,90.4684722749802
Dhaka_242,Bangladesh,15766016,24697,23.617939062241284,90.49524913821737
Tianjin_59,China,11177986,1497,39.15445273314238,117.49519630483964
Lagos_145,Nigeria,13916091,16453,6.387444539625148,3.4153248041963047
Lagos_266,Nigeria,12064569,15918,6.67304673853154,3.3244514841958543
Tokyo_283,Japan,44076861,5317,35.56042450140906,139.83676962813274
Tokyo_260,Japan,34017184,6440,35.80920638638399,139.5450554468373
Kolkata_103,India,16341821,22790,22.680274715998372,88.33544174452265
Kolkata_235,India,14088509,19748,22.664205368517187,88.33176891686291
Lagos_117,Nigeria,11893168,14822,6.555505226999083,3.2052538005775846
Mumbai_154,India,18410788,19090,18.952301731897307,73.03089019993236
Chongqing_116,China,18796893,3622,29.488365345941467,106.5038348779591
Tianjin_58,China,12064377,1310,39.16115810598773,117.48861296638324
Delhi_95,India,34109530,11071,28.757751524346723,76.95318866838107
Shanghai_148,China,25056169,4382,31.41862100595404,121.44352884073614
Mexico City_198,Mexico,17725329,6834,19.484404128861062,-99.13771753264336
Mexico City_297,Mexico,20706031,5087,19.399283465538893,-99.30409504950416
Mexico City_193,Mexico,20855157,5532,19.60281773034489,-99.1829176778479
Chongqing_259,China,17719739,3435,29.73976198913533,106.56363539876577
Delhi_285,India,26974765,9509,28.77358465908834,76.90560385933497
Mumbai_190,India,18907215,22069,19.26776794925514,72.86346116252827
Tokyo_246,Japan,43188203,6015,35.622411628156804,139.85199032404958
Tianjin_34,China,15645370,1390,39.365077478646164,117.44374253454217
Beijing_89,China,22103703,1244,40.03474527394259,116.3143180328306
Beijing_101,China,19480562,1377,39.849916301869435,116.29962025962814
Chongqing_226,China,16781820,3256,29.585687450293264,106.47930268209915
Mexico City_156,Mexico,23066501,4877,19.285959694070996,-99.05865110689095
Lagos_134,Nigeria,15888187,13751,6.41059279311423,3.5786240993940273
Kolkata_205,India,13204468,21182,22.76779719697865,88.47732240665697
Istanbul_271,Turkey,14954118,9776,40.83660043180216,28.995281755487728
São Paulo_226,Brazil,20294108,7250,-23.446055764605898,-46.64028463701333
Manila_21,Philippines,15029500,21488,14.61831125856978,120.80553606520208
Tokyo_78,Japan,36780795,6686,35.8885192886725,139.62126212662528
Kolkata_36,India,17105303,20726,22.416304622636343,88.54347435000061
Mexico City_251,Mexico,20158580,4900,19.47189510394076,-98.99127197880313
Tianjin_244,China,11492341,1255,39.464977412310425,117.48159666902221
Mumbai_113,India,20721605,22753,19.078895022083024,72.99930911580766
Manila_193,Philippines,12769626,19721,14.500476985211188,121.01480631619546
Lagos_209,Nigeria,16520994,13918,6.684889609191115,3.229641078394964
Tianjin_246,China,12437134,1396,39.36211484993132,117.45903576260848
São Paulo_186,Brazil,21487851,7400,-23.5809400992012,-46.62961536590158
Tianjin_196,China,13469805,1559,39.21551605224626,117.45125439153306
Istanbul_244,Turkey,16570360,11261,41.034125112434474,29.12277219303148
Guangzhou_72,China,12122871,2335,23.064057132499507,113.11353599154283
Cairo_260,Egypt,16951823,18562,30.08194872231322,31.110958770883766
Kolkata_85,India,16681791,22180,22.662283932325344,88.3104314098795
Shanghai_291,China,21773285,4480,31.259153035306444,121.39592522440857
Shanghai_156,China,25598677,3075,31.172583940753654,121.56964631981717
Manila_52,Philippines,12592780,24164,14.609719868060093,120.9955408490205
Istanbul_150,Turkey,14449102,9911,41.15731853003178,29.097195061903594
Manila_298,Philippines,11490626,18695,14.661991196163523,120.93821649513616
Dhaka_201,Bangladesh,23101687,25811,23.761318169198223,90.52797457169257
Mumbai_243,India,18685603,17080,19.030286685104407,73.03912372147892
Osaka_190,Japan,22904445,9558,34.808012860157504,135.43074798229634
Manila_87,Philippines,13761235,19193,14.425577120873877,120.80416899426535
Beijing_46,China,16600312,1435,39.89842648091337,116.34455683653958
Lagos_16,Nigeria,16284943,19443,6.610670592049031,3.533072950968675
Tokyo_190,Japan,35621460,6479,35.73895037891891,139.68437993520493
Kinshasa_32,DR Congo,15272847,24846,-4.287690464498722,15.420934640424136
Osaka_111,Japan,18377609,11924,34.765044035913164,135.41667449867364
Osaka_238,Japan,19288239,13929,34.79854338667897,135.47392846677508
Kinshasa_266,DR Congo,13289498,27913,-4.489621785729063,15.281698660298023
Mexico City_282,Mexico,19901225,6469,19.613044880390508,-99.30238720000635
Buenos Aires_205,Argentina,12838547,12861,-34.441504209003476,-58.56684268443569
Buenos Aires_246,Argentina,13826929,15073,-34.590059323965654,-58.494292206858645
Delhi_9,India,31349253,10333,28.82926193230112,76.94985873657107
Chongqing_25,China,13748868,3719,29.65660174023984,106.42088735247475
Mumbai_152,India,25246462,18993,19.009942780399594,72.86340656811439
Guangzhou_283,China,10935079,2131,23.127303670932257,113.10704770912217
Kolkata_98,India,14149762,22830,22.400514313600187,88.26625315441791
Delhi_227,India,24150925,12178,28.667637464690028,76.98495846411207
Tokyo_55,Japan,31934559,6244,35.79672959432425,139.55741919358098
Shanghai_84,China,26320264,3905,31.194597245816535,121.35071196617525
Osaka_129,Japan,16225916,12791,34.57723480818079,135.42490910054113
Manila_21,Philippines,15128141,19196,14.751073287380922,121.11755652564185
Istanbul_254,Turkey,15206769,11960,41.04486322620947,28.902601101019794
Guangzhou_257,China,10665239,2162,23.286116945012758,113.08862513736504
